strain_id,initial_fitness,reads_t0,frequency_t0,reads_t1,frequency_t1,reads_t2,frequency_t2,reads_t3,frequency_t3,reads_t4,frequency_t4,reads_t5,frequency_t5,reads_t6,frequency_t6,reads_t7,frequency_t7,reads_t8,frequency_t8,reads_t9,frequency_t9,reads_t10,frequency_t10,avg_fitness_t0,avg_fitness_t1,avg_fitness_t2,avg_fitness_t3,avg_fitness_t4,avg_fitness_t5,avg_fitness_t6,avg_fitness_t7,avg_fitness_t8,avg_fitness_t9,avg_fitness_t10
strain_1935,0.8497029671604847,1250000,0.00025,89,3.202939205150819e-07,0,2.508400053635847e-12,0,6.818500876145001e-18,0,2.006776556677261e-23,0,6.055899080697808e-29,0,1.7387172127423066e-34,0,3.900942631531137e-40,0,8.646081453632127e-46,0,2.0884294750421205e-51,0,7.651644884423494e-57,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1936,1.0253739661494574,1250000,0.00025,6067,2.1613780849820744e-05,3,1.1392023975581176e-08,0,2.0232256403851163e-12,0,3.2441181974255554e-16,0,5.054934315624996e-20,0,7.783272288927057e-24,0,1.1789772667646908e-27,0,1.8083819090772903e-31,0,2.8799071909032267e-35,0,4.9225247472269946e-39,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1937,1.0467693171765433,1250000,0.00025,10140,3.6118882037897624e-05,8,3.1814222110642396e-08,0,9.438632774200252e-12,0,2.5229445271649013e-15,0,6.549670876187821e-19,0,1.681980403449627e-22,0,4.273205113889591e-26,0,1.0997733060513596e-29,0,2.9304861873558254e-33,0,8.29664334133996e-37,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1938,1.1085786324939346,1250000,0.00025,44697,0.00015921282003218806,173,6.183353298819569e-07,0,8.085921530842447e-10,0,9.51593757220561e-13,0,1.0882990372096486e-15,0,1.2333517707627653e-18,0,1.3939198198595907e-21,0,1.5949602937280152e-24,0,1.8756807241881475e-27,0,2.2998434970180686e-30,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1939,1.0097983153470895,1250000,0.00025,4175,1.4872607887978416e-05,1,5.394115381410895e-09,0,6.595111820742536e-13,0,7.298204589561831e-17,0,7.854885183295827e-21,0,8.345556717288247e-25,0,8.675259772298015e-29,0,9.126814664391958e-33,0,9.991077385404249e-37,0,1.1848011566010918e-40,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1940,1.03080505395041,1250000,0.00025,6912,2.4622877095707396e-05,4,1.478489374452808e-08,0,2.9910096203166936e-12,0,5.459360427351896e-16,0,9.681521246300152e-20,0,1.69708730362341e-23,0,2.931318206671251e-27,0,5.127701665389006e-31,0,9.30611663188797e-35,0,1.8076278805255297e-38,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1941,0.9608351432578209,1250000,0.00025,1289,4.5928098660913325e-06,0,5.145827955396668e-10,0,1.9490994555881043e-14,0,6.795101219625472e-19,0,2.3177933170034194e-23,0,7.765494918947416e-28,0,2.4737110780829015e-32,0,7.94911404020193e-37,0,2.6800581325280136e-41,0,1.0237458302869845e-45,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1942,1.0269126941245108,1250000,0.00025,6296,2.2426879215550952e-05,3,1.2265274329915878e-08,0,2.260180957697611e-12,0,3.759525640032006e-16,0,6.076625010112264e-20,0,9.706391287207088e-24,0,1.5260008103701282e-27,0,2.429468015920871e-31,0,4.014953653517443e-35,0,7.115658620274436e-39,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1943,0.965680772450259,1250000,0.00025,1448,5.159134414591795e-06,0,6.492712844225392e-10,0,2.7612099159500565e-14,0,1.0781491634758026e-18,0,4.115248924776862e-23,0,1.5438801396515882e-27,0,5.528038323982815e-32,0,1.9976159874334172e-36,0,7.566542859988479e-41,0,3.228319728841603e-45,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1944,1.0621571889856052,1250000,0.00025,14669,5.22543603647741e-05,18,6.65915271137878e-08,0,2.8578720902640414e-11,0,1.1041696671192971e-14,0,4.142819746873837e-18,0,1.5385108327627535e-21,0,5.669085009933771e-25,0,2.1162939352512527e-28,0,8.163916549892481e-32,0,3.326624213545534e-35,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1945,0.9630389663956366,1250000,0.00025,1359,4.842228330456066e-06,0,5.719746630645842e-10,0,2.2836386485857378e-14,0,8.382224830600855e-19,0,3.00906629173779e-23,0,1.0613326524838403e-27,0,3.565521444306134e-32,0,1.208576475485958e-36,0,4.2962750854959427e-41,0,1.725688996835213e-45,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1946,1.0377100393902186,1250000,0.00025,8158,2.9060921406527014e-05,5,2.0595064471702865e-08,0,4.916762550981859e-12,0,1.0583189175140411e-15,0,2.212809454255688e-19,0,4.574911206769523e-23,0,9.337404190817627e-27,0,1.930328530787471e-30,0,4.136447992473841e-34,0,9.455256290890923e-38,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1947,0.9970737186315022,1250000,0.00025,3076,1.0958763177250045e-05,0,2.9287845745439043e-09,0,2.6399714957881175e-13,0,2.1599562961091813e-17,0,1.7205116650722584e-21,0,1.3515367498841485e-25,0,1.0329653861844174e-29,0,7.985299469834529e-34,0,6.435571005206631e-38,0,5.6696666112989544e-42,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1948,1.1126050250772168,1250000,0.00025,49232,0.00017536621499278005,210,7.501858748166751e-07,0,1.0805679752171795e-09,0,1.4007948667099058e-12,0,1.7648968966318295e-15,0,2.2036129784455215e-18,0,2.744542790009312e-21,0,3.460324147957151e-24,0,4.481885789382056e-27,0,6.047031238207726e-30,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1949,0.9948606276411514,1250000,0.00025,2917,1.0391906921794397e-05,0,2.63365808373135e-09,0,2.2514037493294324e-13,0,1.747978211637769e-17,0,1.3215275338078258e-21,0,9.851228127508459e-26,0,7.137085394366054e-30,0,5.2293325354932975e-34,0,3.9958866686691845e-38,0,3.3435495723852387e-42,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1950,0.8226967531793119,1250000,0.00025,47,1.6825191910174874e-07,0,6.919641250073935e-13,0,1.0029251959598613e-18,0,1.7237793472456696e-24,0,3.0993854580096173e-30,0,5.226016245060197e-36,0,6.260733203603362e-42,0,7.340681776980769e-48,0,9.544196313094405e-54,0,2.165322781797549e-59,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1951,1.1261921500713992,1250000,0.00025,68214,0.0002429785253053918,404,1.4402677184624306e-06,0,2.8746572727052732e-09,0,5.16494300568365e-12,0,9.022857252365807e-15,0,1.5623558110427698e-17,0,2.7003647895522438e-20,0,4.722659038356371e-23,0,8.471817357494963e-26,0,1.578533875604045e-28,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1952,0.909426769913738,1250000,0.00025,375,1.338148396493003e-06,0,4.3725934646780766e-11,0,4.86500351273368e-16,0,5.2068853820161326e-21,0,5.532491997336464e-26,0,5.716129167441227e-31,0,5.2885802469637574e-36,0,4.902460306637635e-41,0,4.8294318992564184e-46,0,5.897594336017077e-51,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1953,0.934623366135118,1250000,0.00025,687,2.44878463616507e-06,0,1.4634745857166218e-10,0,2.965431223427137e-15,0,5.630266373303487e-20,0,1.0523036272129125e-24,0,1.9234480965165592e-29,0,3.2583134099941554e-34,0,5.551492462375091e-39,0,9.98167363952942e-44,0,2.1135317645902605e-48,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1954,0.9404338705956508,1250000,0.00025,790,2.8150719746058222e-06,0,1.933816022801921e-10,0,4.500686674897254e-15,0,9.76893036716749e-20,0,2.0840257298664083e-24,0,4.352718244134841e-29,0,8.480081132394868e-34,0,1.662898037976029e-38,0,3.4363770219282075e-43,0,8.281837340312648e-48,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1955,1.1374438093170818,1250000,0.00025,89362,0.0003183080055681181,693,2.4718792893814373e-06,1,6.4637482968232294e-09,0,1.521863100930688e-11,0,3.485192121986148e-14,0,7.912140744232309e-17,0,1.793633711698998e-19,0,4.1125449469584614e-22,0,9.659600996200629e-25,0,2.3514360987539843e-27,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1956,0.7864325786021303,1250000,0.00025,20,7.130776142069195e-08,0,1.2384752975278806e-13,0,7.815031142605709e-20,0,6.948939422601059e-26,0,6.65991792055404e-32,0,5.842826111144068e-38,0,3.078676644452278e-44,0,1.562242067158144e-50,0,9.075101354813812e-57,0,1.175696731407851e-62,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1957,1.3137748533659994,1250000,0.00025,6154611,0.02192272725746046,3293483,0.011731388646266777,593629,0.002114790656668771,96471,0.0003440730196221507,15372,5.478741801907571e-05,2427,8.652127719094154e-06,381,1.3610590569401036e-06,59,2.1416498890567883e-07,9,3.382957136202217e-08,1,5.3833324297911995e-09,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1958,1.1056056809066053,1250000,0.00025,41619,0.00014824853762844049,150,5.360955195787899e-07,0,6.527595483468588e-10,0,7.152641835720813e-13,0,7.615889670177482e-16,0,8.035153846625752e-19,0,8.452676715702915e-22,0,9.003049435762666e-25,0,9.858929234930053e-28,0,1.1264133726541234e-30,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1959,1.022323891412916,1250000,0.00025,5639,2.0088151184146614e-05,2,9.840550685896533e-09,0,1.6244454073975004e-12,0,2.422027773921776e-16,0,3.509760864804994e-20,0,5.0248806134092956e-24,0,7.070474925023319e-28,0,1.007337058289655e-31,0,1.4906857670694597e-35,0,2.3716162404843817e-39,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1960,0.9945105999383713,1250000,0.00025,2893,1.0304977245608629e-05,0,2.589785102570897e-09,0,2.1954188957821914e-13,0,1.690445331320934e-17,0,1.2675269229527548e-21,0,9.370737096723674e-26,0,6.731791989005776e-30,0,4.890732852189117e-34,0,3.7058070643625916e-38,0,3.0756753517423626e-42,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1961,1.0285554074857657,1250000,0.00025,6549,2.332871356308319e-05,3,1.3271545328551754e-08,0,2.543861903950335e-12,0,4.4005056741938617e-16,0,7.396462132125662e-20,0,1.2287152360139365e-23,0,2.0099880459186868e-27,0,3.32976326082729e-31,0,5.724663478587676e-35,0,1.0545794784444821e-38,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1962,1.052112242837934,1250000,0.00025,11527,4.10604519032569e-05,11,4.111559813197646e-08,0,1.386630455335067e-11,0,4.211948871991569e-15,0,1.2424858400661244e-18,0,3.626472304852886e-22,0,1.0483142260425909e-25,0,3.069977936585253e-29,0,9.301972404325473e-33,0,2.9881838304692366e-36,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1963,1.0645215585950056,1250000,0.00025,15526,5.530526339122089e-05,20,7.459517398033413e-08,0,3.3882389169032884e-11,0,1.3853875301806713e-14,0,5.500939446731626e-18,0,2.1621264487611075e-21,0,8.435291589272378e-25,0,3.334023549927742e-28,0,1.3613578394121464e-31,0,5.866846732207335e-35,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1964,1.0555604466003448,1250000,0.00025,12521,4.460303895051608e-05,13,4.851686874243212e-08,0,1.7773609441302117e-11,0,5.86339101325457e-15,0,1.8784390142721e-18,0,5.955076830751125e-22,0,1.871028474091268e-25,0,5.955500957129699e-29,0,1.9604987966643483e-32,0,6.833359518771322e-36,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1965,1.0089580681255248,1250000,0.00025,4091,1.4575697967823642e-05,1,5.180903733437788e-09,0,6.208163092438562e-13,0,6.734166334169251e-17,0,7.10491995667736e-21,0,7.39945698971542e-25,0,7.537134839645607e-29,0,7.769750387096624e-33,0,8.335229970901474e-37,0,9.69189047850364e-41,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1966,0.9802661579692674,1250000,0.00025,2055,7.321244631482796e-06,0,1.3073140300427035e-09,0,7.880390482134803e-14,0,4.334312472153035e-18,0,2.325254703024131e-22,0,1.2282170047225435e-26,0,6.254173780531117e-31,0,3.2177777476819927e-35,0,1.7307420050146637e-39,0,1.0324940992784213e-43,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1967,0.9848726716346489,1250000,0.00025,2295,8.177028479190468e-06,0,1.6307445065320123e-09,0,1.0975650731925729e-13,0,6.729391644797716e-18,0,4.0220523264459296e-22,0,2.3680067961236636e-26,0,1.3477329148104497e-30,0,7.752721677039683e-35,0,4.658577551086341e-39,0,3.0914591491794246e-43,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1968,0.9805091719647319,1250000,0.00025,2067,7.36406600531581e-06,0,1.322648904597431e-09,0,8.019323979549908e-14,0,4.436054049273113e-18,0,2.393425318484711e-22,0,1.2714771228785215e-26,0,6.512572355848038e-31,0,3.3705081488941125e-35,0,1.8235182879583224e-39,0,1.0939625087962448e-43,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1969,1.1133770096867064,1250000,0.00025,50153,0.00017864566728566732,218,7.785091739416858e-07,0,1.1423402319850771e-09,0,1.5085897984387417e-12,0,1.9363266806829873e-15,0,2.462990077675053e-18,0,3.1252491900943553e-21,0,4.0142916013386305e-24,0,5.296538833675663e-27,0,7.278447746960119e-30,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1970,1.0593556722280861,1250000,0.00025,13716,4.8856484712789235e-05,16,5.821218666878712e-08,0,2.3358438322062714e-11,0,8.438982923177877e-15,0,2.9607715390290247e-18,0,1.0280677607403148e-21,0,3.5402931758060246e-25,0,1.2351123520632699e-28,0,4.4543217770131956e-32,0,1.6985191604145952e-35,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_1971,0.705961136533572,1250000,0.00025,3,1.1290136564422554e-08,0,2.953224217080585e-15,0,3.2128335243063294e-22,0,9.309263243881234e-29,0,3.0714194971052425e-35,0,8.625621301497605e-42,0,8.47599820970973e-49,0,7.612932165873977e-56,0,8.823136797652377e-63,0,4.898421391626258e-69,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
