strain_id,initial_fitness,reads_t0,frequency_t0,reads_t1,frequency_t1,reads_t2,frequency_t2,reads_t3,frequency_t3,reads_t4,frequency_t4,reads_t5,frequency_t5,reads_t6,frequency_t6,reads_t7,frequency_t7,reads_t8,frequency_t8,reads_t9,frequency_t9,reads_t10,frequency_t10,avg_fitness_t0,avg_fitness_t1,avg_fitness_t2,avg_fitness_t3,avg_fitness_t4,avg_fitness_t5,avg_fitness_t6,avg_fitness_t7,avg_fitness_t8,avg_fitness_t9,avg_fitness_t10
strain_1937,1.0467693171765433,1250000,0.00025,10137,3.611669875595863e-05,0,3.189298098117734e-08,0,9.670019184477365e-12,0,4.007847427600619e-15,0,-7.43130228554075e-19,0,2.0376128013559705e-15,0,1.0311307851015597e-14,0,5.917074962103284e-18,0,3.142895692323019e-21,0,1.6267256273008854e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1938,1.1085786324939346,1250000,0.00025,44691,0.00015923035311050474,9,6.192978736348959e-07,0,8.168778328684476e-10,0,1.1137515128812122e-12,0,2.911543622834164e-15,0,1.317124089167377e-14,0,-4.039193443170976e-15,0,-5.955770199199784e-18,0,-8.408492739661578e-21,0,-1.081810299804776e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1939,1.0097983153470895,1250000,0.00025,4173,1.4869241691624975e-05,0,5.412373450968129e-09,0,6.865256559224089e-13,0,1.6598777762285273e-16,0,-1.7111959197979988e-18,0,1.2649077966111891e-15,0,2.5922566785970948e-14,0,1.1572333905244832e-17,0,4.638256520939812e-21,0,2.0043845629878134e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1940,1.03080505395041,1250000,0.00025,6910,2.461967408799858e-05,0,1.4826589762128614e-08,0,3.0826292887539474e-12,0,9.918292193392017e-16,0,-2.590165274859939e-18,0,1.575592755065539e-15,0,1.5122244818291162e-14,0,7.507459366478112e-18,0,3.4084102022363144e-21,0,1.5645969218797717e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1941,0.9608351432578209,1250000,0.00025,1288,4.591091520623553e-06,0,5.173910607753046e-10,0,2.1042769998461258e-14,0,3.3984988425211517e-18,0,-4.262717319826314e-19,0,1.2009499594887893e-15,0,1.1845463489119528e-13,0,6.455100214010885e-17,0,2.9898492787249175e-20,0,1.8800010274303037e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1942,1.0269126941245108,1250000,0.00025,6293,2.242356372339638e-05,0,1.2301018800706745e-08,0,2.333260774666644e-12,0,7.089413156262344e-16,0,-2.5002129494266853e-18,0,1.4979153894899952e-15,0,1.6641876271758936e-14,0,8.039296476536381e-18,0,3.5402258166339166e-21,0,1.5929368380550247e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1943,0.965680772450259,1250000,0.00025,1447,5.157222989679967e-06,0,6.526406934191105e-10,0,2.967219294861489e-14,0,4.895135391203427e-18,0,-4.842983031157306e-19,0,1.1760056028784745e-15,0,1.0021595383247134e-13,0,5.193958717267409e-17,0,2.3021840983974316e-20,0,1.3464406148732346e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1944,1.0621571889856052,1250000,0.00025,14666,5.2254301070036745e-05,1,6.673774668627686e-08,0,2.914320939929856e-11,0,1.5805370885082127e-14,0,1.569063489568395e-17,0,2.8292358676363098e-15,0,7.003907376879995e-15,0,4.833548856816462e-18,0,3.119317018636641e-21,0,1.909536596576041e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1945,0.9630389663956366,1250000,0.00025,1358,4.840422530343486e-06,0,5.750252818482478e-10,0,2.4601623132110497e-14,0,4.00966908653868e-18,0,-4.515285429442987e-19,0,1.1887469404748152e-15,0,1.0973351327449572e-13,0,5.839941042004275e-17,0,2.6491282105282407e-20,0,1.6101498768893436e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1946,1.0377100393902186,1250000,0.00025,8155,2.905803858326972e-05,0,2.064991786797854e-08,0,5.053563075319848e-12,0,1.807835601486545e-15,0,-2.4306674063594424e-18,0,1.7434319913850493e-15,0,1.2799778875022518e-14,0,6.723024999003436e-18,0,3.2468540744372433e-21,0,1.5584811895655204e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1947,0.9970737186315022,1250000,0.00025,3074,1.095568082915653e-05,0,2.939930316129583e-09,0,2.768721515860189e-13,0,5.802816371128745e-17,0,-1.1878790991692393e-18,0,1.1766261306262539e-15,0,3.707279778973407e-14,0,1.635726033414443e-17,0,6.398533397567065e-21,0,2.8324534347076144e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1948,1.1126050250772168,1250000,0.00025,49226,0.00017538630469620404,11,7.513194677861661e-07,0,1.0910267721788884e-09,0,1.6208967845105255e-12,0,4.4512056490666285e-15,0,1.5721357174488096e-14,0,-5.8917938694585e-15,0,-9.380271922233422e-18,0,-1.432267812773752e-20,0,-1.990481546658828e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1949,0.9948606276411514,1250000,0.00025,2915,1.0388891746401322e-05,0,2.643892346026146e-09,0,2.364572349239486e-13,0,4.846431714382891e-17,0,-1.1129112631052765e-18,0,1.1670676082143598e-15,0,3.9558077548800784e-14,0,1.749423852696309e-17,0,6.843320436377495e-21,0,3.0573387405404943e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1950,0.8226967531793119,1250000,0.00025,47,1.6868759322185674e-07,0,7.089745551081908e-13,0,1.48626700107229e-18,0,9.558871721172648e-22,0,-7.744097841008495e-20,0,1.5050581082508624e-14,0,2.3161189225125898e-11,0,6.368225386980755e-13,0,9.4584390714664e-15,0,2.430499666988547e-15,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1951,1.1261921500713992,1250000,0.00025,68206,0.00024300855329402492,22,1.442233710132576e-06,0,2.8976122395407505e-09,0,5.7810486721307135e-12,0,1.886332110083257e-14,0,3.025917514995682e-14,0,-1.5492971745712852e-14,0,-3.22595456445172e-17,0,-6.474625798999504e-20,0,-1.1802384469969246e-22,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1952,0.909426769913738,1250000,0.00025,375,1.3380287282007815e-06,0,4.4144180555230664e-11,0,5.628771216909171e-16,0,9.660592852562487e-20,0,-1.4469278549796063e-19,0,2.0460795636276703e-15,0,8.386291790810251e-13,0,1.1819444206059294e-15,0,1.3115356245288367e-18,0,2.959142534333946e-21,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1953,0.934623366135118,1250000,0.00025,687,2.448009295908816e-06,0,1.4740545231942062e-10,0,3.2999165831250086e-15,0,5.141183033713947e-19,0,-2.301298605741443e-19,0,1.4720071762570622e-15,0,3.095274960045129e-13,0,2.4934981696741977e-16,0,1.6463248068678323e-19,0,1.7662918314406886e-22,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1954,0.9404338705956508,1250000,0.00025,789,2.8141075684838093e-06,0,1.94693659969477e-10,0,4.9708087223875706e-15,0,7.714921073987809e-19,0,-2.6083689451005056e-19,0,1.389329565096685e-15,0,2.482766171245603e-13,0,1.8026674320412594e-16,0,1.0818929377052785e-19,0,1.0097360397299184e-22,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1955,1.1374438093170818,1250000,0.00025,89352,0.00031834762281118123,38,2.474973389651013e-06,0,6.507771838836921e-09,0,1.6660065259204385e-11,0,6.350563768154705e-14,0,5.5858196686584064e-14,0,-3.067484903148772e-14,0,-8.053411536671337e-17,0,-2.0456350467910728e-19,0,-4.720197718081625e-22,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1956,0.7864325786021303,1250000,0.00025,20,7.159579951728895e-08,0,1.2812762716213064e-13,0,1.3856065326537946e-19,0,2.3267054183047898e-22,0,-9.03912697326555e-20,0,4.891519665561076e-14,0,-9.857751790226366e-11,0,-1.3215614960952842e-11,0,-2.164293789050571e-12,0,2.301595827177491e-12,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1957,1.3137748533659994,1250000,0.00025,6152147,0.02191911251310652,184832,0.011731230558734061,1871,0.0021155717181892105,17,0.00034455852691256405,0,5.5121903556583804e-05,0,9.335415133018027e-06,0,-1.1703600060490756e-07,0,-1.8306772415054442e-08,0,-2.844639080647204e-09,0,-4.2828539785289365e-10,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1958,1.1056056809066053,1250000,0.00025,41614,0.00014826429914966324,8,5.369484967259371e-07,0,6.597361151989184e-10,0,8.446588665987547e-13,0,2.129418046246954e-15,0,1.161359250204707e-14,0,-2.859478647038556e-15,0,-3.987657396933e-18,0,-5.318008706704446e-21,0,-6.4700097002030505e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1959,1.022323891412916,1250000,0.00025,5637,2.0084757405863846e-05,0,9.870377211019074e-09,0,1.6804196506622633e-12,0,4.784121164982763e-16,0,-2.3174769440114788e-18,0,1.4195588096626901e-15,0,1.8670461454685147e-14,0,8.771271029032689e-18,0,3.741788999700525e-21,0,1.6526330965911386e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1960,0.9945105999383713,1250000,0.00025,2891,1.0301973067459107e-05,0,2.5998823355665146e-09,0,2.306301716684729e-13,0,4.7106843394680166e-17,0,-1.1014845083269358e-18,0,1.1656998367723742e-15,0,3.9969062745149836e-14,0,1.7684603210893346e-17,0,6.918607247341435e-21,0,3.0959054755318053e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1961,1.0285554074857657,1250000,0.00025,6546,2.3325440064241657e-05,0,1.3309688243985898e-08,0,2.6242593457465896e-12,0,8.166779270148855e-16,0,-2.5480659734690266e-18,0,1.5293577739996694e-15,0,1.5979779587056857e-14,0,7.805795837828799e-18,0,3.480570637231999e-21,0,1.5786293691467845e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1962,1.052112242837934,1250000,0.00025,11524,4.105885809219955e-05,0,4.121317633678936e-08,0,1.41817119362874e-11,0,6.436511844189859e-15,0,1.997651551203482e-18,0,2.26252562012669e-15,0,9.062416312094505e-15,0,5.518774190879525e-18,0,3.1223241184251756e-21,0,1.703807581436122e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1963,1.0645215585950056,1250000,0.00025,15522,5.5305656579127994e-05,1,7.475604196663419e-08,0,3.452972525853515e-11,0,1.955394316353849e-14,0,2.1876457110057735e-17,0,2.9976849149207133e-15,0,6.555786600426839e-15,0,4.670613750784341e-18,0,3.1161781217815788e-21,0,1.965393738913664e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1964,1.0555604466003448,1250000,0.00025,12518,4.460190525587421e-05,0,4.862895487989121e-08,0,1.8158792564369783e-11,0,8.751933941300828e-15,0,5.040484106192367e-18,0,2.4332494413342694e-15,0,8.320470965913472e-15,0,5.2791800733925496e-18,0,3.1190413238555124e-21,0,1.766592234957311e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1965,1.0089580681255248,1250000,0.00025,4090,1.4572343910042663e-05,0,5.198573560428305e-09,0,6.465414178901263e-13,0,1.54737385565248e-16,0,-1.672099545771375e-18,0,1.2571618549471218e-15,0,2.6521366859778416e-14,0,1.1815344920803804e-17,0,4.7221655883872264e-21,0,2.040878498897299e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1966,0.9802661579692674,1250000,0.00025,2054,7.318750905207228e-06,0,1.313166842157824e-09,0,8.363406185534745e-14,0,1.5096583831463432e-17,0,-7.263343540613869e-19,0,1.1413031372966692e-15,0,6.19101032248831e-14,0,2.875490386015432e-17,0,1.1624777151876846e-20,0,5.737362520118739e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1967,0.9848726716346489,1250000,0.00025,2294,8.174359004299475e-06,0,1.637721376116581e-09,0,1.1607672364042749e-13,0,2.1725920871325486e-17,0,-8.298768857556429e-19,0,1.1427253896040886e-15,0,5.3547279183145836e-14,0,2.433177541447887e-17,0,9.674078721791318e-21,0,4.592620962913741e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1968,0.9805091719647319,1250000,0.00025,2066,7.361562836757968e-06,0,1.3285561177509856e-09,0,8.509241288737093e-14,0,1.5387811259362878e-17,0,-7.3142184140171775e-19,0,1.1412285903307773e-15,0,6.143270225771508e-14,0,2.849591924685502e-17,0,1.1508263921789535e-20,0,5.667238388704249e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1969,1.1133770096867064,1250000,0.00025,50147,0.00017866626785683875,12,7.796788621410397e-07,0,1.1532766863501256e-09,0,1.7419646522753532e-12,0,4.829306300007083e-15,0,1.627814892041138e-14,0,-6.28606784279913e-15,0,-1.0157896696086993e-17,0,-1.574713198474365e-20,0,-2.2214534104237432e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1970,1.0593556722280861,1250000,0.00025,13712,4.885593644092034e-05,0,5.8342782913339644e-08,0,2.3838362125372757e-11,0,1.2290551609070759e-14,0,1.018352554217791e-17,0,2.6487490541634955e-15,0,7.549223923010622e-15,0,5.022805759210213e-18,0,3.1195573520309433e-21,0,1.8458095780420924e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1971,0.705961136533572,1250000,0.00025,3,1.1234110111630208e-08,0,3.1154170760438158e-15,0,1.062805922638662e-21,0,2.796918407732656e-23,0,-2.7970250515987165e-19,0,1.2599735955040884e-12,0,-2.0476486081641722e-07,0,-9.288944729938772e-07,0,-3.2629773273338038e-06,0,2.5151802973010268e-05,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1972,1.065590077652976,1250000,0.00025,15926,5.6742486028213654e-05,1,7.868917737878807e-08,0,3.728062901661895e-11,0,2.1531600879553943e-14,0,2.52433572821008e-17,0,3.079122993422861e-15,0,6.356125094171286e-15,0,4.595279901919758e-18,0,3.1132345176099536e-21,0,1.9908535345381566e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1973,1.0194736194718774,1250000,0.00025,5264,1.8756538056152514e-05,0,8.608961190491558e-09,0,1.370594389750591e-12,0,3.7526072893357767e-16,0,-2.183424299272733e-18,0,1.3772891873871275e-15,0,2.007948241153638e-14,0,9.293747284874025e-18,0,3.896365005034288e-21,0,1.7059175126226827e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
