mutant_index,clim_fitness,nlim_fitness,switch_fitness,combined_fitness,delta_s,non_additivity
973,-0.041518622173550346,-0.018842982141779336,-0.0041215685949959665,-0.03018080215766484,-0.02267564003177101,0.02605923356266887
974,-0.05229804212005743,-0.013525643985024134,-0.005138438481044767,-0.03291184305254078,-0.0387723981350333,0.027773404571496012
975,-0.04006708534308815,-0.017330155806653435,-0.0026729542594694003,-0.02869862057487079,-0.022736929536434716,0.026025666315401392
976,-0.04700039460003275,-0.026161215388057702,-0.010118288782899767,-0.03658080499404522,-0.020839179211975044,0.026462516211145454
977,-0.03391680467039055,-0.012989203531887468,0.00035266456496756674,-0.02345300410113901,-0.02092760113850308,0.023805668666106578
978,-0.0784544036243844,-0.014351175588957666,-0.0127007009719,-0.04640278960667103,-0.06410322803542673,0.03370208863477103
979,-0.0077376468483577,-0.011822181642331167,-0.0010404786671760074,-0.009779914245344433,0.004084534793973467,0.008739435578168425
980,-0.04486871135271107,-0.011110262094805666,-0.002864684647955034,-0.027989486723758367,-0.0337584492579054,0.025124802075803334
981,-0.011974953082961233,-0.010889426335591701,-0.002630889392414933,-0.011432189709276466,-0.0010855267473695324,0.008801300316861533
982,-0.03214856016807003,-0.021922963015387365,-0.006662704578373167,-0.0270357615917287,-0.010225597152682665,0.020373057013355532
983,-0.019378937306012933,-0.0203400559254265,-0.0029295287258424333,-0.019859496615719716,0.000961118619413566,0.016929967889877284
984,-0.03146966082436057,-0.019527134504415764,-0.009645263193922034,-0.02549839766438817,-0.011942526319944805,0.015853134470466136
985,-0.0433377242659593,-0.008597554528129233,-0.0022258995374294,-0.025967639397044266,-0.03474016973783006,0.023741739859614867
986,-0.021443655428474432,-0.0058965683851691,-0.0035929980391461,-0.013670111906821766,-0.015547087043305333,0.010077113867675666
987,-0.03531290417108027,-0.015283610396047165,-0.0042355196040276665,-0.025298257283563715,-0.020029293775033104,0.02106273767953605
988,-0.047538800268902504,-0.012189632335341533,-0.0034265961721530332,-0.029864216302122017,-0.03534916793356097,0.026437620129968985
989,-0.026157456851563704,-0.0056120153022181,-0.0011873944122522664,-0.015884736076890903,-0.020545441549345605,0.014697341664638637
990,-0.052106480425582226,-0.009749552330176601,-0.0030718642448378,-0.030928016377879414,-0.04235692809540562,0.027856152133041615
991,-0.04329129844254346,-0.014996983940295666,-0.004307217198587233,-0.029144141191419563,-0.028294314502247793,0.02483692399283233
992,-0.04226658335616477,-0.012023137416218,-0.0037009127489263,-0.027144860386191384,-0.030243445939946767,0.023443947637265084
993,-0.04514343055659593,-0.0097903805565878,-0.0013670237256397332,-0.027466905556591863,-0.03535305000000813,0.02609988183095213
994,-0.05026722805006464,-0.011025699532784032,-0.0015692562612853666,-0.030646463791424335,-0.039241528517280605,0.029077207530138968
995,-0.028601646476526337,-0.006160173534436133,-0.0011730705477643,-0.017380910005481236,-0.022441472942090205,0.016207839457716935
996,-0.0388599582499552,-0.005691221394566234,-4.4852482059466594e-05,-0.022275589822260716,-0.03316873685538897,0.02223073734020125
999,-0.06498227698086906,-0.0192665343100757,-0.008373963636784233,-0.04212440564547238,-0.045715742670793355,0.033750442008688146
1000,-0.040854154894014436,-0.011481287272447535,-0.0015472402595550336,-0.026167721083230986,-0.0293728676215669,0.024620480823675954
1001,-0.03066476868698417,-0.0090790814517891,-0.004519434298406133,-0.019871925069386634,-0.02158568723519507,0.015352490770980502
1002,-0.04812586116232023,-0.007682961209950101,-0.0015999992499048333,-0.027904411186135167,-0.04044289995237013,0.026304411936230333
1003,-0.013488908224370133,-0.017776519622181533,-0.0101728448265629,-0.015632713923275834,0.0042876113978114,0.005459869096712934
1004,-0.0037732358728946335,-0.008627843775894666,0.00042446080546023343,-0.0062005398243946495,0.004854607903000033,0.0066250006298548825
1005,-0.06153589689708383,-0.020869173786573297,-0.0175293865289006,-0.041202535341828564,-0.04066672311051053,0.023673148812927963
1006,-0.03201009721140997,-0.0060526601270138244,-0.0010333449637614331,-0.019031378669211896,-0.025957437084396143,0.017998033705450462
1007,-0.0742213169347469,-0.013116133001892702,-0.0044326010106999665,-0.0436687249683198,-0.0611051839328542,0.03923612395761983
1008,-0.0009010464128466665,-0.0178437569796155,-0.007105819838005934,-0.009372401696231082,0.016942710566768833,0.0022665818582251482
1009,-0.044494412378158765,-0.009480973100257901,-0.0029663956047017996,-0.026987692739208334,-0.03501343927790086,0.024021297134506535
1011,-0.02484795996152335,-0.006146495088161333,-0.0005056149711875457,-0.015497227524842342,-0.018701464873362016,0.014991612553654797
1012,-0.04360679516042006,-0.008016133074708666,-0.0014369218665089333,-0.025811464117564364,-0.0355906620857114,0.02437454225105543
1013,-0.0027851122390898666,-0.012164975052115367,-0.0013533294460283665,-0.007475043645602617,0.0093798628130255,0.006121714199574251
1014,-0.0040559703971375,-0.008408629070701933,-0.0010481114089454333,-0.006232299733919717,0.004352658673564433,0.005184188324974284
1015,-0.004435106549897182,-0.014854773642882102,-0.006280436437115233,-0.009644940096389642,0.010419667092984919,0.003364503659274409
1016,-0.03250242656004993,-0.007828809919253,-0.0007890782384408999,-0.020165618239651465,-0.024673616640796932,0.019376540001210564
1017,-0.0244034975946106,-0.008365753871482634,-0.0017692133397064602,-0.016384625733046616,-0.016037743723127967,0.014615412393340157
1018,-0.0598927232786222,-0.010388572968334732,-0.0028494404418702665,-0.03514064812347847,-0.049504150310287466,0.0322912076816082
1019,-0.0504621427684352,-0.005794948429822133,-0.0023485615882725334,-0.028128545599128665,-0.04466719433861307,0.02577998401085613
1020,-0.05246227417956037,-0.015144429528191465,-0.0058363790277785,-0.03380335185387592,-0.037317844651368906,0.027966972826097416
1021,-0.07506704406858816,-0.017136346180257934,-0.014486933587165532,-0.046101695124423046,-0.05793069788833023,0.031614761537257514
1022,-0.027578176947661598,-0.0101161516349802,-0.0031466588657476,-0.018847164291320898,-0.017462025312681397,0.0157005054255733
1023,-0.04401228172080351,-0.010085263951197167,-0.0024077336771931336,-0.027048772836000337,-0.03392701776960634,0.024641039158807203
1024,-0.040076913378533065,-0.015312117775157966,-0.006477936785889466,-0.027694515576845515,-0.0247647956033751,0.02121657879095605
1025,-0.03506380626321695,-0.011335935714070667,9.048048981916681e-05,-0.02319987098864381,-0.023727870549146282,0.02329035147846298
1026,-0.0036507233928225334,-0.013311638787859367,-0.0020488571600116665,-0.00848118109034095,0.009660915395036834,0.006432323930329284
1028,-0.059244826277615764,-0.0207024251411197,-0.011522373510230865,-0.03997362570936773,-0.03854240113649607,0.028451252199136863
1029,0.002456959780990666,-0.0072742406715167,0.0018780888645335,-0.002408640445263017,0.009731200452507367,0.004286729309796517
1030,-0.01891480385580257,-0.0110328586387023,-0.006035220661741566,-0.014973831247252434,-0.007881945217100268,0.008938610585510869
1031,-0.019515248049465132,-0.0029494873002074,-0.003090669315132667,-0.011232367674836267,-0.01656576074925773,0.0081416983597036
1032,0.003117732346375967,-0.006503027610279999,0.0013046995726931,-0.001692647631952016,0.009620759956655966,0.002997347204645116
1033,-0.06843887400590133,-0.04654587822593881,-0.0387661286487271,-0.05749237611592007,-0.021892995779962524,0.018726247467192973
1034,-0.058642703434886104,-0.0220200537282923,-0.013048420950918299,-0.0403313785815892,-0.036622649706593804,0.0272829576306709
1035,-0.0149120801601891,-0.0147098184878659,-0.015198123581275834,-0.0148109493240275,-0.0002022616723231993,-0.0003871742572483343
1036,-0.016834021007715267,-0.0004124628697651001,-0.0013626505545699002,-0.008623241938740183,-0.016421558137950168,0.007260591384170283
1037,-0.030388141509062837,-0.025095849810347265,-0.005708295160553133,-0.027741995659705053,-0.0052922916987155726,0.02203370049915192
1038,-0.0102481127115581,-0.012737907962731734,-0.002611964373433033,-0.011493010337144918,0.0024897952511736335,0.008881045963711885
1040,-0.019742008547364267,-0.007490609030946767,0.0034616774465885667,-0.013616308789155518,-0.012251399516417499,0.017077986235744084
1041,-0.0090285542324579,-0.004447882564186867,0.0006677174994987332,-0.006738218398322383,-0.004580671668271033,0.007405935897821116
1042,-0.057849243491782,-0.06119372805958959,-0.027042659550091597,-0.05952148577568579,0.0033444845678075943,0.0324788262255942
1043,-0.0017891738346974997,-0.015608608528513769,-0.00234749123791366,-0.008698891181605634,0.013819434693816269,0.006351399943691974
1044,-0.022564918730414,-0.0106552080522496,-0.0040909866029848,-0.0166100633913318,-0.0119097106781644,0.012519076788347003
1045,-0.027152093577686803,-0.003404771578676567,-0.0004122087820825667,-0.015278432578181685,-0.023747321999010237,0.014866223796099119
1048,-0.0003657178224119001,-0.015461673769417867,-0.004311917239447966,-0.007913695795914883,0.015095955947005966,0.0036017785564669167
1049,-0.06187731926579956,-0.015089339797956333,-0.011853274610692901,-0.03848332953187795,-0.04678797946784323,0.026630054921185045
1050,-0.06292867891803623,-0.0142817102379275,-0.011376201431363498,-0.038605194577981866,-0.04864696868010873,0.02722899314661837
1052,-0.0111040302414495,-0.009508299882372532,-0.011062602226388232,-0.010306165061911017,-0.0015957303590769679,-0.0007564371644772153
1054,0.004183397988897233,-0.0153019473258958,-0.0053130387951342,-0.005559274668499283,0.019485345314793033,0.0002462358733650834
1056,-0.008489279191354832,-0.0075747082202651346,-0.005445917263383628,-0.008031993705809983,-0.0009145709710896973,0.0025860764424263548
1057,0.0043810805944659,-0.010719181730969668,-0.0028683396665978,-0.003169050568251884,0.015100262325435567,0.0003007109016540839
1058,-0.0072255190677641,-0.019199088559943536,-0.0069897544332587006,-0.013212303813853818,0.011973569492179436,0.006222549380595117
1060,-0.0364449139254976,-0.015984354676370435,-0.004108339131528533,-0.026214634300934014,-0.020460559249127163,0.02210629516940548
1062,-0.05297683644927543,-0.022556070649109933,-0.007572402148582967,-0.03776645354919268,-0.030420765800165495,0.030194051400609715
1063,-0.046053724187824,-0.013607840581691467,-0.003229702453969333,-0.029830782384757733,-0.03244588360613253,0.0266010799307884
1064,-0.0168898821145246,-0.019454019638226367,-0.0067749027533031995,-0.018171950876375485,0.002564137523701767,0.011397048123072285
1065,-0.04290078237483624,-0.005846754130929534,-0.0013800037281107333,-0.024373768252882885,-0.0370540282439067,0.022993764524772153
1067,-0.015611088368820233,-0.020722117336419533,-0.05393724312918285,-0.01816660285261988,0.005111028967599299,-0.035770640276562966
1068,-0.021314297582891068,-0.008226710311120466,-0.0024995965839097662,-0.014770503947005766,-0.013087587271770602,0.012270907363096
1069,-0.0021272851190149997,-0.01562913817218323,-0.0031902457351080664,-0.008878211645599115,0.013501853053168231,0.0056879659104910486
1071,-0.043186758894602495,-0.018198464370794466,-0.0045981784144135335,-0.03069261163269848,-0.02498829452380803,0.026094433218284946
1072,-0.0496548498828916,-0.012280229711875465,-0.0033393866761234,-0.030967539797383533,-0.037374620171016136,0.027628153121260133
1073,-0.03679901189261544,-0.011701546440592,-0.012502635584008834,-0.02425027916660372,-0.02509746545202344,0.011747643582594886
1075,-0.02997271848219707,-0.006270988108676633,-0.0006325468651800333,-0.018121853295436852,-0.023701730373520438,0.01748930643025682
1077,-0.0007955681108258336,-0.0131672715569783,-0.0013811007310229571,-0.006981419833902066,0.012371703446152467,0.005600319102879109
1078,-0.0185318654744044,-0.016936910014538866,-0.0019028895217699333,-0.017734387744471634,-0.0015949554598655331,0.0158314982227017
1079,-0.0240720208386087,-0.0127880333748647,-0.0006940305960862667,-0.0184300271067367,-0.011283987463743999,0.017735996510650436
1080,-0.0259846724561303,-0.046458616338409996,-0.025804438264931732,-0.036221644397270145,0.020473943882279695,0.010417206132338413
1081,-0.005096500299333833,-0.017757670259262535,-0.005509387280306033,-0.011427085279298184,0.012661169959928702,0.005917697998992151
1082,-0.0084023035526872,-0.0053182486333424326,-0.0024695085426887334,-0.0068602760930148166,-0.003084054919344767,0.004390767550326084
1083,-0.030906351309442,-0.0037372052242663004,0.0005760002642512334,-0.01732177826685415,-0.027169146085175698,0.01789777853110538
1084,-0.008823774151781566,-0.016429844464388867,-0.0025083725744309998,-0.012626809308085216,0.007606070312607301,0.010118436733654217
1085,-0.002201794350184511,-0.023493010789597132,-0.004090292240473,-0.012847402569890821,0.021291216439412623,0.008757110329417821
1086,-0.02179165276467595,-0.019858018092354268,-0.012923466227647068,-0.02082483542851511,-0.001933634672321681,0.007901369200868041
1087,-0.0513176644699772,-0.0446905785480489,-0.0445987274866422,-0.04800412150901305,-0.006627085921928302,0.0034053940223708473
1088,-0.0022158461583190333,-0.015140998548235298,-0.004326317830075267,-0.008678422353277166,0.012925152389916265,0.004352104523201899
1089,-0.04957282256300417,-0.013339443158008368,-0.0028216512880571663,-0.03145613286050627,-0.0362333794049958,0.028634481572449102
1090,-0.0030143013483699167,-0.011923585158623165,-0.0027716331705617005,-0.007468943253496541,0.008909283810253249,0.004697310082934841
1091,-0.001486563178537267,-0.0108361803372543,0.0030588805097129,-0.006161371757895783,0.009349617158717034,0.009220252267608683
1092,-0.006805631747265833,-0.012797703736857333,-0.0030935270997169994,-0.009801667742061582,0.0059920719895915,0.006708140642344583
1093,-0.037099446413044745,-0.01692988448724547,-0.0022436432749423332,-0.02701466545014511,-0.020169561925799277,0.024771022175202776
1094,-0.005216810308862401,-0.010977553583050267,-0.000951999349577234,-0.008097181945956334,0.0057607432741878664,0.0071451825963791005
1095,-0.02500277608625025,-0.020286938920483364,-0.004006765019375234,-0.022644857503366807,-0.004715837165766887,0.018638092483991574
1096,-0.0438086616529234,-0.006875825887648166,-0.0012568247192474334,-0.025342243770285783,-0.036932835765275236,0.02408541905103835
1097,-0.0431059912697798,-0.0123388339553444,-0.005391289481575333,-0.0277224126125621,-0.030767157314435398,0.022331123130986768
1098,-0.0407689764066653,-0.007877148926955934,-0.014071696774176301,-0.024323062666810617,-0.03289182747970936,0.010251365892634316
1099,-0.0348572607918149,-0.011987230261673865,-0.0051004734627327665,-0.023422245526744382,-0.022870030530141035,0.018321772064011616
1100,-0.0138709342842829,-0.027801008540734,-0.010145544871047301,-0.020835971412508453,0.0139300742564511,0.010690426541461151
1101,-0.04573928448560855,-0.021602769971781732,-0.008622236621829232,-0.03367102722869514,-0.02413651451382682,0.025048790606865906
