mutant_index,clim_fitness,nlim_fitness,switch_fitness,combined_fitness
1319,-0.037497165560361305,-0.008269238912505432,-0.0025572462479942332,-0.022883202236433368
1320,-0.039456825195853605,-0.013761201021660034,-0.0033920977140814664,-0.02660901310875682
1321,-0.0173262433391588,-0.012046845988874066,-0.0035512068063563336,-0.014686544664016433
1322,-0.031526301909013364,-0.007430141649113933,-0.003784390912708933,-0.019478221779063647
1323,-0.0283435447066317,-0.0012729466926971,-0.0008216557498273666,-0.0148082456996644
1324,-0.033684051986021195,-0.0090867019185323,-0.02381814162954397,-0.021385376952276748
1325,-0.023501732863905167,-0.011872541087086401,-0.005114332166368633,-0.017687136975495784
1326,-0.0019463619732786,-0.010722133344478066,-0.0009079621818202658,-0.006334247658878333
1327,-0.03873440048431353,-0.017513071932543634,-0.019989600301891664,-0.028123736208428583
1328,-0.04127886366583706,-0.003613303749094167,-0.0003609674265886666,-0.022446083707465612
1329,-0.05458034525436913,-0.016037389093779598,-0.002492540888338167,-0.03530886717407437
1330,-0.008132973085665834,-0.012981346502972066,-0.0062907095381798004,-0.010557159794318951
1331,-0.03413852496473913,-0.012489164432567833,-0.004342887215361299,-0.023313844698653483
1332,-0.0021656441210739334,-0.0136323649964271,-0.0040227745384534,-0.007899004558750516
1333,-0.0025204205738691998,-0.008966586232474833,-0.0015884563257887998,-0.005743503403172016
1334,-0.02956989368547557,-0.0104617266105623,-0.0029997611434593664,-0.020015810148018932
1335,-0.018080832535675936,-0.0127564320576906,-0.006689512418434701,-0.015418632296683268
1336,-0.047848253136291735,-0.04734937814918156,-0.0088823181403187,-0.047598815642736644
1337,0.00029627605208466654,-0.004582968505925667,-0.0021889534449925667,-0.0021433462269205
1338,-0.0005977169690092333,-0.0126805954876474,-0.004645616019689267,-0.0066391562283283165
1339,-0.0015192267541701335,-0.0164729404135419,-0.0069648582905312666,-0.008996083583856018
1340,-0.039501686602788695,-0.004712575110696867,-0.0011285826908610666,-0.02210713085674278
1341,-0.053017560201950364,-0.0120978047254402,-0.0029155204080634997,-0.03255768246369528
1342,-0.023951402614842767,-0.0162801194232228,-0.0020643268581283666,-0.020115761019032785
1343,-0.05552799915849125,-0.024266425320425666,-0.014174963812192931,-0.039897212239458454
1344,-0.046107566294451896,-0.016495693252342167,-0.005096154876844933,-0.03130162977339703
1345,-0.046927815170340254,-0.012146965743699367,-0.004746753108607601,-0.02953739045701981
1346,0.0018240700831326669,-0.0094210082334299,0.0024028552143041336,-0.0037984690751486166
1347,-0.0048907253651956336,-0.011075575136923366,-0.0010369461649858372,-0.0079831502510595
1348,-0.021277069015697,-0.016600856787915202,-0.005813663375728701,-0.0189389629018061
1349,-0.055135765864129604,-0.016077595273448302,-0.006727180199281133,-0.035606680568788955
1350,-0.03903903597548974,-0.006471135537845433,-0.0007154241128519657,-0.022755085756667584
1351,-0.00015951761235153327,-0.010277703492489633,-0.0032868842172538667,-0.0052186105524205835
1352,-0.04028860971201953,-0.013108469664932102,-0.0039532522982194005,-0.026698539688475815
1353,-0.0202579073192732,-0.01734070003656023,-0.0048402015238773665,-0.018799303677916716
1354,0.002193196154218034,-0.009066233047688834,-0.0013220256142968002,-0.0034365184467354
1355,-0.010463691271656065,-0.01620310652360417,-0.007760361304496068,-0.013333398897630116
1356,-0.0023339358277954334,-0.013887133610908367,-0.00048136847959113333,-0.0081105347193519
1357,-0.0212588409887375,-0.0079008813453106,-0.0012645614612023664,-0.01457986116702405
1358,-0.0086353524492186,-0.0193663341704572,-0.0035049030728389,-0.0140008433098379
1359,-0.04575064984012883,-0.0060249164696143,0.00010285996851390007,-0.025887783154871565
1361,-0.0018549024664435666,-0.010510371690666001,-0.0033166819381949,-0.006182637078554784
1362,-0.0028158071841445664,-0.011129647593962502,0.0014136030667473,-0.006972727389053534
1363,-0.0217204015674753,-0.020032472573096965,-0.0032854213171305668,-0.020876437070286132
1364,-0.019830253475978565,-0.016882198726125865,-0.008494741602300467,-0.018356226101052215
1365,-0.007083444889408767,-0.015540410006968599,-0.004576669720663566,-0.011311927448188683
1366,-0.0161284735098285,-0.0047183310684419,-0.0023870784726715334,-0.0104234022891352
1367,-0.028776758110754735,-0.014470977570706367,-0.0055734331726355335,-0.021623867840730553
1368,-0.04490204819333716,-0.012788203065369867,-0.006431527075479767,-0.028845125629353513
1369,-0.024904294529381737,-0.007198393811430799,-0.0009882143397166334,-0.016051344170406268
1370,-0.0058927945609679,-0.011188286848293733,-0.0023405213474853334,-0.008540540704630816
1371,-0.01657350305913665,-0.021246744063952234,-0.006390401521803667,-0.018910123561544444
1372,-0.0002701858237130667,-0.009673454528698633,-0.0037149610942917,-0.00497182017620585
1373,-0.030880136805360198,-0.005720101142435134,-0.002937290906179267,-0.018300118973897665
1374,-0.0019364372261207665,-0.012858069509806702,-0.0037000105787072337,-0.0073972533679637345
1375,-0.0024898737724688667,-0.009165374962365332,-0.0013570879506636334,-0.005827624367417099
1376,-0.0425488612600331,-0.012137617858642901,-0.004554264115274333,-0.027343239559338
1377,-0.03451541376762105,-0.027688612483405862,-0.0247857777355726,-0.03110201312551346
1378,-0.0006092512197640999,-0.010513080561712166,-0.004192920980650788,-0.005561165890738132
1380,-0.0409814143008718,-0.0061856212676056,-0.0016513832740794332,-0.0235835177842387
1381,-0.017553780114312,-0.0128609547883171,-0.006947595168889101,-0.01520736745131455
1382,-0.06141999349410825,-0.0033067713106248,-0.005477716262679233,-0.032363382402366525
1384,-0.0031329936074441997,-0.017392341642190133,-0.0078878502891014,-0.010262667624817166
1385,-0.002379088934239833,-0.010367556190552135,-0.0040976775132583335,-0.006373322562395984
1386,-0.0597296623214962,-0.02328843533487503,-0.0122096137863225,-0.04150904882818562
1387,-0.011742865047780068,-0.0201357364560225,-0.002708568543552867,-0.015939300751901284
1388,-0.012830327099249432,-0.016818684285447468,-6.533066400433338e-05,-0.014824505692348451
1389,-0.0012683402427653668,-0.016728752829070336,-0.006012251597326333,-0.008998546535917851
1390,-0.0266803949853108,-0.0153484971555747,-0.005613514661415834,-0.02101444607044275
1391,-0.005536491526490534,0.0018197488700578334,0.00018667368026996657,-0.00185837132821635
1392,-0.01270830624216625,-0.012989466224693469,0.0020589383049226333,-0.012848886233429859
1393,-0.0023665733765192002,-0.015547178327492936,-0.004416710555912833,-0.008956875852006068
1394,0.0024912833074118342,-0.009576812568991134,-0.0009510654613660334,-0.00354276463078965
1395,-0.0004472700064317667,-0.008324005796617066,-0.0041006949546090994,-0.004385637901524416
1396,-0.060855887417870236,-0.04440181002035729,-0.04803695335205837,-0.05262884871911376
1397,-0.0018658011718928002,-0.018848923951259932,-0.0026222148376784334,-0.010357362561576365
1398,-0.0390786472214932,-0.019406971529391966,-0.011988459041457934,-0.02924280937544258
1399,-0.019246903761293267,-0.021184302404930067,-0.0104451003849738,-0.02021560308311167
1401,-0.0267983084608457,-0.0106541025673256,-0.006248082694035366,-0.018726205514085652
1402,0.0016736098962708667,-0.015301808204075631,-0.0037345601745469997,-0.006814099153902383
1403,-0.011589654051916101,-0.0007924764192820335,-0.0011694008289206334,-0.006191065235599067
1404,-0.040986483133168904,-0.007967479525559066,-0.0023630068923317002,-0.024476981329363986
1406,-0.0022809500866581133,-0.016102155696342532,-0.0011069282123650668,-0.009191552891500324
1407,-0.034879568159868965,-0.009223521571919333,0.0002808852384868666,-0.022051544865894147
1408,-0.01486085775584375,-0.019875015621735135,-0.004251286252446667,-0.017367936688789443
1409,-0.03628746531791163,-0.0058924695066069335,-0.0033291003996620337,-0.021089967412259283
1411,-0.01910845065167705,-0.0221124993659839,-0.008349635842651333,-0.020610475008830474
1412,-0.029855049917226296,-0.0278343240372423,-0.0050244413826019,-0.0288446869772343
1413,-0.04664608683351107,-0.013209029868296899,-0.0069909301766951995,-0.029927558350903983
1414,-0.0018566262218487001,-0.0199898889154384,-0.0023014318597094664,-0.01092325756864355
1415,-0.021039323387991967,-0.018217917630589733,-0.011550395826098634,-0.019628620509290852
1417,-0.0323552113802622,-0.010647336765221433,-0.0017130841222952999,-0.021501274072741817
1418,-0.033531157569354236,-0.0193626085373029,-0.007778940798363166,-0.026446883053328568
1420,-0.03554262412963263,-0.010547758110364833,-0.0027547590459827335,-0.023045191119998733
1421,-0.03413148647834095,-0.013998187579516,-0.0020308477936396333,-0.024064837028928476
1422,-0.015614588678853432,0.003900699626635433,-0.0025465956318034334,-0.0058569445261089995
1423,-0.0641385601894808,-0.0068333188731651675,-0.013371849418071867,-0.03548593953132299
1424,-0.0010386912841379332,-0.009721316446450433,-0.0043776636079177,-0.005380003865294183
1425,-0.04377834358263764,-0.0136257017289878,-0.0032515803856147996,-0.028702022655812717
1426,-0.043626629685198565,-0.017260906432227465,-0.007073610201804833,-0.030443768058713017
1427,-0.0369667966682522,-0.011251706058411401,-0.0042223499326573335,-0.0241092513633318
1428,-0.016458791361485235,-0.017985293808128234,-0.0042472198925361665,-0.017222042584806734
1429,-0.004655656687875,-0.008967187052156966,0.0037126360373950667,-0.006811421870015983
1430,-0.036414829550010304,-0.018317705772771167,-0.0013956430452309668,-0.027366267661390734
1431,-0.023817725586323002,-0.012787855587627966,-0.0020544009169177666,-0.018302790586975485
1432,-0.03957838009350273,0.00047158936187753327,-0.00045310995524693335,-0.019553395365812597
1433,-0.002379129324438767,-0.016517297958733232,-0.0056871782670431005,-0.009448213641586
1434,-0.006723872527035932,-0.015447312225595098,-0.0002771105413277332,-0.011085592376315515
1435,-0.04170621935011005,-0.011837804076697933,-0.0033049065022428335,-0.02677201171340399
1436,-0.04676270086247206,-0.010818564563489166,-0.005348659904723133,-0.028790632712980616
1437,-0.03755399049032943,-0.0029904626380797,-0.0008722792273016666,-0.020272226564204566
1439,-0.02232889337505457,-0.00035172405292983357,-0.0036936130335262665,-0.011340308713992202
1440,-0.028634536241320566,-0.007347705147229833,-0.0075057251355491,-0.0179911206942752
1441,-0.035084049824014134,-0.0114501932028526,-0.004835559481025,-0.023267121513433367
1442,-0.06109973587809244,-0.026731987457059302,-0.03305257104842277,-0.04391586166757587
1443,-0.0089227231442177,-0.013320472238920198,-0.005417714123452766,-0.011121597691568948
1444,-0.051192197594986034,-0.008077586263718,-0.001913023684447,-0.029634891929352015
1445,-0.0503520435955841,-0.007211786091639367,-0.006376017499743899,-0.028781914843611735
1446,-0.02431707770289787,-0.0063531432699586,-0.0037268008581281668,-0.015335110486428235
1447,-0.0319786689895286,-0.011989010127431468,-0.014176268657598601,-0.021983839558480035
1448,-0.047374827710545436,-0.007738306217790866,-0.004040661865347566,-0.027556566964168153
1449,-0.043472081665058566,-0.006315427574955033,-0.0007930943387469668,-0.0248937546200068
1450,-0.0461498397764557,-0.010798255457398766,-0.003141032999032234,-0.028474047616927234
1451,-0.04299928922248556,-0.0130315988597685,-0.0032544045262287,-0.02801544404112703
1452,-0.039728127644923034,-0.008446887747002634,-0.0013281519526196332,-0.024087507695962834
1454,-0.014018599771069935,-0.008572500142383333,-0.00035303988656536656,-0.011295549956726634
1455,-0.03831051425229423,-0.0058180304584834995,-0.0021694065683641336,-0.022064272355388867
1457,-0.036396065641113445,-0.0223980120122562,-0.007139289011872634,-0.029397038826684825
1458,-0.016532850238036603,-0.005211118881888734,0.00018317193724076667,-0.010871984559962668
1459,-0.056564265658531156,-0.0250788639452733,-0.03643371332692003,-0.04082156480190223
1460,-0.000561781119384418,-0.014523480250315668,-0.0033483916369520333,-0.007542630684850043
1461,-0.04804313913139573,-0.02962487357072183,-0.0360709176555756,-0.038834006351058784
1462,-0.0540657097377546,-0.014155332877884766,-0.006639408526563533,-0.034110521307819684
1463,-0.00011172362526575019,-0.019815650239944065,-0.004732253023269,-0.009963686932604908
1464,-0.020292962587245847,-0.015980638765600567,-0.009368986764473867,-0.018136800676423207
1465,-0.016239283842944367,-0.0163386818966452,-0.0038603213135831663,-0.016288982869794785
1466,-0.03603700620903045,-0.016212915978328968,0.0023732133756285997,-0.02612496109367971
1467,0.00011140392107668894,-0.0174444326290214,-0.006321267973637566,-0.008666514353972355
1468,-0.02637699211167713,-0.010079260232194734,-0.00016127722058563334,-0.01822812617193593
1470,-0.02556278079017945,-0.0045636619075835995,0.0017931954201207665,-0.015063221348881524
1471,-0.0012317062862281334,-0.0066825557468583345,-0.0018629682050440334,-0.003957131016543234
1472,-0.03519313537126014,-0.0013364888091028,0.0008711566774932001,-0.01826481209018147
1473,-0.04537578592677897,-0.017916451758406365,-0.0071710229616029665,-0.03164611884259266
1474,-0.0372191791101539,-0.011219197888096666,-0.0045133128852553,-0.024219188499125282
1476,-0.016593973449182703,-0.07262128974678576,-0.0742969247028242,-0.04460763159798423
1477,-0.0043864982418268,-0.0082846378352875,-0.0012733139062985667,-0.00633556803855715
1478,-0.003862151602443634,-0.014207464625318402,-0.0026951843268458666,-0.009034808113881018
1479,-0.0498065486299794,-0.0108970259037101,-0.0023171496793916333,-0.03035178726684475
1480,-0.025689483777719967,-0.017955767623976368,-0.004909509429750633,-0.02182262570084817
1481,-0.00163728670961905,-0.0198507066453265,-0.004359620303341433,-0.010743996677472775
1482,-0.017048443516824666,-0.030354622756986166,-0.0265270152417079,-0.023701533136905414
1483,-0.029204246232040834,-0.018436115198723832,-0.008258762978828734,-0.023820180715382333
1485,-0.042457007565419105,-0.016317570299855002,-0.0028909963353332666,-0.029387288932637055
1487,-0.0004948173803174667,-0.009422479696823033,-0.0020711798675126336,-0.0049586485385702496
1488,-0.06692007419925124,-0.004333152952130099,-0.0036350830406270337,-0.03562661357569067
1489,-0.006904313613412899,-0.0075979706759069,0.0019249349876211668,-0.007251142144659899
1490,-0.0421567219248448,-0.0124629638601275,-0.0039043710699653337,-0.02730984289248615
1491,1.0640592116668037e-06,-0.015542769962166835,-0.0050503372002494,-0.007770852951477584
1492,-0.04203900123102924,-0.0011783533000624,0.0037611163631518,-0.021608677265545818
1493,0.00036764929255376664,-0.011923905394938933,-0.0007378241962879666,-0.005778128051192583
1494,-0.001985856380081833,-0.017379165554906133,-0.004928851039656233,-0.009682510967493983
1495,-0.0551007453723825,-0.014375033077674867,-0.0023117235159872333,-0.034737889225028684
1496,-0.009864439147843566,-0.009396053048463667,-0.003960787241899699,-0.009630246098153616
1497,-0.038704001642811105,-0.009377169075172033,-0.0043625330804904,-0.02404058535899157
1498,-0.0176681188450387,-0.013306515669137398,-0.0051185936617490334,-0.01548731725708805
1499,-0.023893617717432997,-0.009259737560531167,-0.0029494422013458,-0.01657667763898208
1500,-0.012105885776810333,-0.014563624618178667,-0.0012516432135275333,-0.0133347551974945
1501,-0.04534177889188737,-0.017833825642037535,-0.0016200175721577,-0.03158780226696245
1502,-0.010144756375463934,-0.0123301399053585,-0.002930872256039,-0.011237448140411218
1503,-0.0019458513790964,-0.012906521684632966,-0.0015427535930305667,-0.007426186531864683
1504,-0.0208456307532182,-0.0131577315489538,-0.005785919304420167,-0.017001681151086
